5.671309085941352857e-01,3.869100320700297746e-01,2.258026081110590111e-01,-5.650057461960016347e-01,-8.493829593531875277e-01,3.570679922287507968e-01,6.345225770784642672e-01,8.736901181410514639e-01,9.973604355721834569e-01,9.208356409598377201e-01,-2.875984072909005262e-01,1.276044359467716216e-01,9.493422023016949707e-01,-5.044136764251265781e-01,-7.497181294486287007e-01,-9.981876962186695401e-01,8.213588885074566415e-01,2.704994947739924882e-01,9.163625343272762125e-01,7.557891839696574410e-01,2.533051077974954324e-02,-8.109533056739435253e-01,6.928808425361308032e-01,-8.720139454372818899e-02,-8.995225043340826510e-01,-4.165977709179721211e-01,-9.587435424136796502e-01,6.677871613763111114e-01
8.820363080724593630e-01,8.527017250440245277e-01,3.481674863263418684e-01,-9.813685742831870229e-01,-6.465235384508368766e-01,7.548261948575696323e-01,-9.433744934891136191e-01,5.055300535344158241e-01,-9.552874531830771732e-01,-7.597119737047548504e-01,-9.799690853326262774e-01,-7.656688765154069376e-01,-9.762493595808647839e-01,-2.796981700335517407e-01,-9.524552543369197988e-01,-9.731048656547187647e-01,-9.719943998966392718e-01,-9.010416164257463167e-01,9.867299297131240099e-01,-1.032661116659708694e-01,-8.636013902017167787e-01,-8.505829219586606982e-01,8.680011546897966612e-01,-9.463221968555907138e-01,2.281369965002503220e-01,9.289250522780310160e-01,9.560569314028120047e-01,-3.501396963947130958e-01
9.046490490525977979e-01,-4.706010884897822710e-01,-5.074234731392225362e-01,9.957876074909602915e-01,7.611404151359268955e-01,5.254349568455314312e-01,-3.617212656645057284e-02,-1.568962401642750859e-01,-4.592283439256105715e-01,9.402159376576292305e-01,-4.069451685741684588e-01,9.915725626428268935e-01,-8.691279598816360474e-01,-9.079428644956200056e-01,9.428323658321691170e-01,9.889708684735788458e-01,9.611670261475118160e-01,-8.825867729197263145e-01,8.855202559077012259e-01,-9.879203794382505066e-01,7.744205510025783945e-02,9.992798220866502268e-01,-5.473702154314623591e-01,8.787771825551269345e-01,-7.672448530910982445e-01,6.463643018476136204e-01,-5.748038985067507323e-01,9.548918089296203060e-02
-9.552433807304221425e-01,8.448404655247254702e-01,9.811142877811965812e-01,7.800344623982080616e-01,-9.997144484670228426e-01,7.482833403063497979e-01,-8.116597441380687394e-01,1.708657098771251825e-01,5.484892008606566671e-01,3.473485651055480128e-01,-6.622838508485991149e-02,-8.939002814999003066e-01,-9.488799120456303804e-01,7.730286833715288575e-01,9.679825990450241502e-01,9.152367465526185519e-01,-8.638633649503890677e-01,2.411489032140448630e-01,9.953383225804151024e-01,-7.692258535084925963e-01,3.948891504405474540e-01,9.970744877883795931e-01,7.586746936481547632e-01,3.494223451581198181e-01,-1.819022282509027422e-01,-9.664548012116179754e-01,-4.926331562533090014e-01,9.948327484274838151e-01
8.544151228300579382e-01,-5.297604938658105889e-01,-9.598401389921729088e-01,8.508523242129409914e-01,-9.956618924251680047e-01,-2.190206035675779928e-01,2.493811212139050992e-01,-4.699778403372370517e-01,-8.917117955311588684e-01,-4.047497952284689338e-01,7.468227427579033906e-01,-8.510160891175667652e-01,-6.960953564536763727e-01,7.313166284823700014e-01,3.884950236604899354e-01,4.213823528443532695e-01,-9.583966798586053271e-01,9.263542938154279982e-01,5.784015635069297279e-01,2.676012816290328500e-01,8.870499780911526022e-01,-9.155112592874428135e-01,-6.930152331814160016e-01,1.664731275802297239e-01,-4.354134560954719957e-01,-8.224073162324079256e-01,8.935871462100281049e-01,-9.975961797887008542e-01
9.759650051158530459e-01,-9.496005513398337872e-01,-9.925805797274445119e-01,9.791882134297567042e-01,7.783014723544163793e-01,-8.871175727597765404e-01,-7.618143134144337303e-01,-1.702645256824209252e-01,-9.665830122663907620e-01,8.099341753968326563e-01,9.611257510539130688e-01,-3.254288268165830278e-01,2.031334047549434307e-01,9.815507730536106312e-02,8.674760942001832342e-01,-2.248773860312604234e-01,3.194441253112362267e-01,-4.853256364488695018e-01,-1.730347309727464922e-01,6.292311162142620873e-01,-9.510757977924906292e-01,6.759010017500385326e-01,7.765847724241122796e-01,-3.439606232045715473e-01,9.374876063593564623e-01,5.311284812653968013e-01,8.897809043694833164e-01,-8.025231951561603294e-01
8.511823511507763396e-01,-3.332833748719594702e-01,-8.711363304948042119e-01,-8.107850202434360720e-02,2.737960772223732575e-02,-3.474818167533740843e-01,3.602435601887111205e-01,1.216281655992571265e-01,-8.246030419984273774e-02,-8.968129281686042509e-01,-1.959248757020531917e-01,-9.285382930684833447e-01,7.329283968093128765e-01,9.136463164935324510e-01,9.879398213147242425e-01,-4.520538959555607528e-02,-3.914250179337763758e-01,8.111774163576257468e-01,4.854452835419544310e-01,2.772648272032987582e-01,9.980510960460194925e-01,6.353101064704195222e-01,9.989261790274014396e-01,-1.624338445996389990e-02,-4.562422446177266666e-01,8.052251134762681284e-01,9.645864130479703258e-01,-1.616914221201379287e-01
-1.093142304175410556e-01,5.771510210381685102e-01,6.575434669734304682e-01,5.235723216239013267e-01,-5.707489176785189855e-01,-9.891207590998808419e-01,-5.324708081933696713e-01,-4.238151137311181871e-01,-9.996791274383087789e-01,4.349370732842030574e-01,7.093236608389443809e-01,-6.355498992829614613e-01,-8.129835489108385715e-01,9.971629445815777260e-01,5.103761812206726312e-01,-8.472883298723877799e-01,-1.286470895464553177e-01,-4.448635341960968659e-01,2.599200378265701383e-01,-7.645290216095218527e-01,6.089193763654502378e-01,3.416981495006502501e-01,2.703212389912529323e-01,9.861724626783974212e-01,9.875838320741766596e-01,-2.514906083943783122e-01,-5.198054859390643934e-01,7.693115995541328633e-01
-8.940252182618351195e-01,-2.815598954839430568e-01,-8.522224761752156263e-01,-3.003606479958380038e-01,-7.321702909176104335e-01,5.659843337150418652e-01,-2.969283132560900373e-01,-7.678829854915705244e-01,-9.919500736073351144e-01,-9.293962291781368013e-01,-9.959634068859601896e-01,2.557602331668594187e-01,-6.045840264616314519e-01,-9.690493324133381270e-01,-4.774391894071783327e-01,4.175781091004501788e-01,5.057357920611041946e-01,-9.967907329173097963e-01,-3.546007281368601660e-01,3.092696024845651426e-01,7.562768568043558570e-01,-7.624265426187668560e-01,-9.560029207051966571e-01,9.642782657398886181e-01,5.188201678890960178e-01,-1.032801299917907589e-01,6.903287710016373646e-01,4.900528791842192478e-01
9.899075404101087550e-01,6.987313095736200630e-01,-9.263505384990774472e-01,-7.130121478791081602e-01,-7.210963971013141238e-01,-8.985660913628468194e-01,-5.451039278015601397e-01,2.230199157941926968e-01,-3.371553435432605994e-01,-2.691979678336053339e-01,-5.479391869457578279e-01,-5.657568790035489847e-01,-7.765637810955310361e-01,-3.204412481562084469e-01,4.418305960405992661e-01,9.060649728929826008e-01,8.985631804770380926e-01,-8.790305898195058809e-01,-8.710994305719367281e-01,-2.813348935021344754e-01,-9.855171546058643095e-01,-3.746504800946661162e-01,3.334637095677597807e-01,9.999087985965371406e-01,9.941804867418368996e-01,-5.828511755691655194e-02,8.360563698578178382e-01,-9.938018785031063063e-01
-9.107662400401875802e-01,-9.092369667838442471e-01,-4.047174877972398166e-01,7.350538633092906782e-01,-7.293861982658326193e-01,-9.778395284289883582e-01,-8.539536011187323084e-01,1.941570199998677027e-01,2.982829590952708054e-01,-9.980027494540609778e-01,4.947288105391953739e-01,-3.073197985825248946e-01,3.424039355177287414e-01,-8.966713894616687441e-03,-8.816807820789792638e-01,-9.977783143744797245e-01,9.384242812873214712e-01,9.334799780457321283e-01,8.037532091041982296e-01,-7.979908912733072457e-01,-4.271616443170402899e-01,-9.760218531294908573e-01,8.887454049204123185e-01,-5.159248465707129139e-01,3.445760255519850213e-01,-3.285918684749195018e-01,-5.399992921994031247e-01,8.917878448689712245e-01
-9.744932051417886099e-01,-9.365584907945541104e-01,-5.811469427332519588e-01,-4.955601684016561759e-01,-6.892767969553039720e-01,9.972784346732657124e-01,9.168603624849589462e-01,9.405825900657723837e-01,-9.968354876502069084e-01,1.237930050222604550e-01,-6.810477969075879878e-01,4.107576368682893109e-01,4.283388047565138135e-01,-9.617281235092102198e-01,-9.998497031072364205e-01,6.520650075279268432e-01,-8.070565713121398144e-01,9.815770583978669639e-02,9.987135923936572013e-01,9.964297404964335136e-01,-3.263105287312267899e-01,-7.471680304340126977e-01,8.445188444413485040e-01,1.761132575003256651e-01,9.908276055296514340e-01,-8.234723241388027803e-01,-8.003054520887448176e-01,2.224082058332253475e-01
4.406041659539976507e-01,6.291520545298984191e-02,-9.575604500433696487e-01,-8.656245626109817515e-01,-9.196376108937778238e-01,-8.227194456528991173e-01,-9.939786016987727235e-01,-4.101822016025289397e-01,-9.984761878520453937e-01,9.916017883123253718e-01,-6.582716692356312960e-01,4.599608678122470984e-01,-8.267152140914050262e-01,-9.808219828939531704e-01,6.604703951422219443e-01,9.802531246691087441e-01,-8.720429728051641849e-01,-9.812059570579081402e-01,2.815552868605964432e-01,6.627257266420666371e-01,-7.116473968768286529e-01,-7.508731310763369082e-01,2.675073486137014567e-01,9.969992340092567185e-01,8.057339952321338483e-01,3.537438217797131967e-01,5.291755454043569618e-01,-9.809254472822270809e-01
9.987229507499479908e-01,9.836785254264620582e-01,8.931789900738600352e-01,-9.926545613094821530e-01,9.965370408091708265e-01,7.759145772540385622e-01,4.452609085931681920e-01,9.923146149971369123e-01,5.623438569654444219e-01,7.162723706352307484e-01,1.463889441745204814e-02,-2.346545400187533548e-01,9.997646342192395563e-01,-1.727223809994354042e-01,-7.355374164611607757e-01,-6.777557274493457573e-01,4.572175351000967169e-01,8.480313136472742430e-01,9.367601861570673538e-01,-4.041436559976716025e-01,-2.633343914031843758e-01,-8.120743629252853424e-01,-1.573747630893730931e-01,-5.724929600277873787e-01,1.838664049283074975e-01,-9.724094003657353102e-01,-6.125555058750452586e-01,-9.712761575322439445e-01
-9.997975162503424107e-01,5.070080944226890152e-01,-9.918589714968714111e-01,-1.708582955650769786e-01,6.643099377386935123e-01,-6.469837379130509714e-01,-8.599591195523580422e-01,2.483893884882913961e-01,2.071162275066756875e-02,-8.207717180806813895e-01,-1.085003658791697384e-01,-8.261889059293239246e-01,6.845424091198732963e-01,5.530117683019244446e-01,9.569845987553751154e-01,3.161969248568661239e-01,-8.620474691968236236e-01,5.228178556536919874e-01,-7.467066701862002942e-01,-2.274933105215332374e-01,9.725526603650462842e-01,9.757488335259659751e-01,6.158751536668313209e-01,5.128485920477006133e-01,-9.953200502000727479e-01,-9.553366847224911140e-01,-8.935805805907602872e-01,2.690899015352151702e-01
9.947113992461993348e-01,-2.344490453832285548e-01,-5.052682795730858295e-02,3.068313610660302615e-01,-4.405243809729650906e-01,-9.988944762807531186e-01,-2.503466049416380179e-01,-9.983547217922948969e-01,8.104861381573744694e-01,2.911117533334416918e-01,-5.341117696725293795e-01,8.135140334904484849e-01,-6.067554940773595140e-01,-1.476712886258898239e-01,-6.979121439263265003e-01,-9.844721076641130830e-01,7.501587604143938881e-01,-4.229549066739897722e-01,-1.978423930365182937e-01,-9.898580133904113509e-01,-7.387473918959471808e-01,-2.168529565547344107e-01,-8.334348802344738738e-01,9.852285269169765991e-01,8.971792403426233076e-01,4.150685618787232078e-01,-1.674016210747364397e-02,-8.005005599758212576e-01
-3.814438985639577728e-01,-9.807518511414218265e-01,-3.908561729852743083e-01,-9.968547423192316570e-01,9.998663443665354311e-01,7.693409399705173346e-01,7.287947104277385790e-01,3.818697343659540611e-01,9.045165405701215411e-01,5.321546962670464787e-01,9.958600407925841669e-01,8.722456846895670912e-01,-9.911599530220578380e-01,-5.624377873595347577e-01,1.349603107500474131e-01,3.905118905819899844e-01,-6.941467750263292658e-01,-9.944048436847620076e-01,7.854382880861066063e-01,3.518042644538049157e-01,9.540203432026725938e-01,-5.651871844453399962e-01,-8.551759569992729570e-01,-7.542098111197399479e-01,1.756198886297637984e-01,2.469240828547164812e-01,-1.523558939346039420e-01,-9.468340470570245637e-01
-1.384659692323578495e-01,2.588149429929693102e-01,9.991694176573672204e-01,6.809181677403201016e-01,-3.779534790033725056e-01,8.626390733863841254e-01,9.014514851048621713e-01,9.971231785938184933e-01,3.061107695061712763e-01,7.189839950021577053e-01,3.824513597863405528e-02,8.039313038809515755e-01,9.743110904373888381e-01,-8.018377072016569240e-01,6.599802279953299600e-01,-6.724449885758883028e-01,4.319868346910460399e-01,8.866091488659443298e-01,2.837146976586088498e-02,5.799353646452258815e-01,-6.236708234065285739e-01,-4.986366176705114284e-01,-7.190196101754189328e-01,9.505630942878546819e-01,7.960127282377674751e-01,-8.132520306564541279e-01,-1.514074723158830293e-01,8.297182147510113737e-01
-9.673769483541252434e-01,-2.461883051442051995e-01,-7.850778799023564458e-01,9.853175726533223155e-01,-5.946292001300063079e-01,-1.007211134223841564e-01,1.422283639259266097e-01,-3.226135325743573201e-01,-3.520716269596935177e-01,-9.988025723426032787e-01,-9.908444791649724248e-01,-1.271437970338950008e-01,-9.866347937384893907e-01,-9.771290329166574251e-01,-4.359248842664639190e-01,-9.960341330541644389e-01,1.819631542693224968e-01,2.818884272593839002e-01,9.051281976733773771e-01,-7.012457646823558877e-01,-9.969927404274568916e-01,-8.496363102530204436e-01,-8.023215866206476754e-01,6.280411349898525897e-01,-7.855381775289699275e-01,9.854664860660288239e-01,9.992346775663228930e-01,-9.096563463305258335e-01
9.959443984362714719e-01,9.895763614036952038e-01,3.680880450076121635e-01,-8.864881512228682814e-01,5.290322997784615566e-01,9.723772458010569997e-01,-5.318527623580361352e-01,-8.934993293580855145e-01,-9.228260114742803388e-01,-4.290565754502657647e-01,-3.289861765455639464e-01,8.566810886662009628e-01,9.143507536605709474e-01,9.906583172248087932e-01,-7.832416002830491220e-01,-8.645423266484885128e-01,5.243879258350251371e-01,-7.972684703774162163e-01,-8.509151376184690418e-01,7.762393596596628420e-01,1.360382570116425716e-01,8.329779325107178334e-01,-9.731450233094632862e-01,8.111512118450285858e-01,8.595949226788933695e-01,-8.355619287428839304e-01,6.723134338246788966e-01,8.257760314557359704e-01
8.641690115294428098e-01,8.848699704827394097e-01,-4.518304642595791787e-01,7.009686849325447167e-01,-5.349280089181259745e-01,9.530035544751496168e-01,-5.837033256032905237e-01,9.247340463580285830e-01,-9.987723220832726012e-01,7.883729047339660401e-01,1.648546838804996195e-01,8.128967443722392439e-01,-1.940870743380198604e-01,-9.126369893901472574e-01,-9.433531162536703540e-01,-7.306143139031616718e-01,-5.992722985959699766e-01,2.995620590925335280e-02,-9.643825477993871464e-01,7.935810359015970095e-01,-8.082243362744903070e-01,-7.595374247131576606e-01,-8.938967507267355783e-01,4.370041579727541037e-01,9.951079336528965147e-01,4.005100835182611729e-01,-8.031437758207182753e-01,5.482719059772531156e-02
7.533640514299855262e-01,-6.880041542859192116e-01,6.742960641015509626e-01,6.962968548291759152e-01,5.643435745144773641e-01,-4.161190246828261330e-01,1.360649185630350422e-01,4.581982870539835773e-02,9.887350547455757699e-01,-9.287125992960327814e-01,-8.362673742939886745e-01,-9.999616178331443006e-01,2.343250499393982333e-01,9.776401171243197519e-01,-5.528692049704574396e-01,-8.226525762177803180e-01,9.392098131164882124e-01,-9.417204871046401804e-01,9.758281712701991628e-01,-7.803054179864553630e-01,2.636437106708216516e-01,-9.637707443625067594e-01,-4.987445398188591894e-02,-5.919652922951768037e-01,6.837923951430046055e-01,-2.582013995535913931e-01,2.468930951624209447e-01,-3.112346859427561063e-01
-8.471122711020430129e-01,9.968718310271876826e-01,-2.948936582012365859e-01,-7.524531663960947192e-01,6.985593128158772425e-01,-5.872498143505442414e-01,9.711002385283878935e-01,-8.708976008513709122e-01,8.079951412936169364e-01,8.552465704998529761e-02,-4.537035397561105521e-01,-9.141742933473833155e-01,9.763670522152124720e-01,1.681015007972759545e-02,6.086274828287255995e-02,-5.366424490822574445e-02,-6.618192463513354884e-01,-8.490081565655485107e-01,9.779870183619088220e-01,-5.911261015109967598e-01,-3.779073643487408374e-01,-9.841424278056709607e-01,-8.049793098213842146e-01,4.596486184145187059e-01,9.994371874608597439e-01,-1.895161836870677130e-01,9.037553867491815440e-01,-5.894921377864109635e-01
-7.758588698190185262e-01,7.183480331058383905e-01,-1.809877933819190599e-01,-9.951464914863739075e-01,-9.871082059891736482e-02,-6.254632629376690733e-01,7.674646894096868177e-01,6.390558220514958032e-01,-9.528370122519151941e-01,-9.420158661559179247e-01,7.941046930190037711e-01,-9.409768984075456144e-01,-9.200137641150676338e-01,-8.181431419877179811e-01,-3.632169686168166267e-01,-6.456474912098775221e-01,9.498234018526358069e-01,-2.913709172410429149e-01,-1.728471051327754027e-01,9.939576945286605625e-01,-7.958169255259521790e-01,-6.285966401105048673e-01,-7.756998126450669329e-01,9.963864438024095938e-01,-8.323385700155485623e-01,8.566020898695715369e-01,9.997379067937134378e-01,7.254737200869210145e-01
-2.226290420947030224e-01,2.821834554767884140e-01,7.075502956846059233e-01,-6.513436721030587684e-01,6.161592269126596744e-01,-9.942574002436244118e-01,5.895039033254275695e-01,1.754757133998591789e-01,8.372511144834479113e-01,6.197310880169090153e-01,9.223822768919238690e-01,-5.794260684549676355e-02,-2.122044092630413770e-01,-1.619711487632360947e-01,9.144569553676420437e-01,-6.688286472792174253e-01,-9.843836740005316166e-01,3.545846608253237775e-02,9.126129926469515041e-01,4.512926554902795262e-01,4.061901067647902264e-02,-9.071515285088932457e-01,9.632135959371102008e-01,9.816834729652647029e-01,7.454163556638339072e-01,-2.754478198598890315e-01,-9.458544523239498236e-01,-9.961540584241630469e-01
-7.918766862222145209e-01,8.638172700392117154e-01,-7.134767098775354199e-01,2.827943057887747913e-01,-5.166339404997992713e-01,-6.740296565672793117e-02,9.873836610988027118e-01,5.695103243917951641e-01,-7.106075865553700410e-01,4.226980598594677896e-01,3.320623357721382285e-01,-6.236965292473970468e-01,4.092461514300068104e-01,-3.255664194441382220e-01,3.722756773938896702e-01,6.806996905551083721e-01,-3.878861860910273740e-01,-8.566587178907134614e-01,-3.916526212562293496e-01,8.491923357011796902e-01,8.967680102436037526e-01,6.898430330186545723e-01,-4.469893265987265329e-01,1.756579400756602682e-01,9.476798516466944378e-01,9.807720834086166573e-01,9.226745308489777697e-01,8.134044675476715947e-01
8.203187965454744601e-01,1.226076116050886233e-01,-1.854662807622461107e-01,-8.488304168089291224e-01,-9.562393649015120678e-01,-7.124130391565305365e-01,-6.903747655954468598e-01,-1.974052600161555759e-01,-2.807810780815863105e-01,-7.508280122140973400e-01,-7.479763215608226101e-01,5.833635493150924889e-01,-4.056310229919364296e-01,-3.948158148535224621e-02,-5.097992923236167595e-01,-3.620096195277339168e-01,-9.371679703743213130e-01,-3.238414204051686118e-01,6.683456529942337632e-01,7.558895137884508175e-01,6.933507556753257806e-01,8.502655209487088861e-01,9.868341137928866580e-01,-4.843970980376823277e-01,5.715341362984889262e-01,9.831576146398145477e-01,7.499944263906545006e-01,8.615512029149634543e-01
1.937365897113580426e-01,-6.735355044347547393e-01,4.601995608587072795e-01,-6.551118456672938573e-01,7.163492130283287684e-01,-6.012341245760111086e-01,-6.870370191491198542e-01,3.529288760672282810e-01,-9.990587801222645670e-01,3.280011471555582814e-02,-9.208274729225742750e-01,-2.413231521573355187e-01,4.372126196013974009e-01,-2.896606258596880895e-02,-9.102823493947052036e-01,-9.502510371633224873e-01,-7.430603401188242696e-01,-2.452758499608698739e-01,8.885293780267938812e-01,-9.705376311139322087e-01,-8.375044124559308800e-01,3.442452942389761517e-01,9.819813012280886877e-01,-9.981163768660381574e-01,2.491155455168712063e-01,-8.783228850915361097e-01,8.027081646860323438e-01,7.940610305611081055e-01
